"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"New London County","09011","2002-2004","Black or African American","Fetal","Number","Fetal Mortality",7
"New London County","09011","2002-2004","Black or African American","Infant","Number","Fetal Mortality",14
"New London County","09011","2002-2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",6
"New London County","09011","2002-2004","Hispanic or Latino","Infant","Number","Fetal Mortality",10
"New London County","09011","2002-2004","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2002-2004","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2002-2004","White","Fetal","Number","Fetal Mortality",43
"New London County","09011","2002-2004","White","Infant","Number","Fetal Mortality",44
"New London County","09011","2003-2005","All","Fetal","Number","Fetal Mortality",54
"New London County","09011","2003-2005","All","Fetal","Rate","Fetal Mortality",5.73
"New London County","09011","2003-2005","All","Infant","Number","Fetal Mortality",52
"New London County","09011","2003-2005","All","Infant","Rate","Fetal Mortality",5.51
"New London County","09011","2003-2005","All","Neonatal","Number","Fetal Mortality",37
"New London County","09011","2003-2005","All","Neonatal","Rate","Fetal Mortality",3.92
"New London County","09011","2003-2005","All","Postneonatal","Number","Fetal Mortality",15
"New London County","09011","2003-2005","All","Postneonatal","Rate","Fetal Mortality",1.59
"New London County","09011","2003-2005","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2003-2005","Black or African American","Infant","Number","Fetal Mortality",10
"New London County","09011","2003-2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",8
"New London County","09011","2003-2005","Hispanic or Latino","Infant","Number","Fetal Mortality",8
"New London County","09011","2003-2005","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2003-2005","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2003-2005","White","Fetal","Number","Fetal Mortality",45
"New London County","09011","2003-2005","White","Infant","Number","Fetal Mortality",39
"New London County","09011","2004-2006","All","Fetal","Number","Fetal Mortality",51
"New London County","09011","2004-2006","All","Fetal","Rate","Fetal Mortality",5.48
"New London County","09011","2004-2006","All","Infant","Number","Fetal Mortality",52
"New London County","09011","2004-2006","All","Infant","Rate","Fetal Mortality",5.59
"New London County","09011","2004-2006","All","Neonatal","Number","Fetal Mortality",37
"New London County","09011","2004-2006","All","Neonatal","Rate","Fetal Mortality",3.98
"New London County","09011","2004-2006","All","Postneonatal","Number","Fetal Mortality",15
"New London County","09011","2004-2006","All","Postneonatal","Rate","Fetal Mortality",1.61
"New London County","09011","2004-2006","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2004-2006","Black or African American","Infant","Number","Fetal Mortality",11
"New London County","09011","2004-2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",7
"New London County","09011","2004-2006","Hispanic or Latino","Infant","Number","Fetal Mortality",9
"New London County","09011","2004-2006","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2004-2006","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2004-2006","White","Fetal","Number","Fetal Mortality",44
"New London County","09011","2004-2006","White","Infant","Number","Fetal Mortality",37
"New London County","09011","2005-2007","All","Fetal","Number","Fetal Mortality",46
"New London County","09011","2005-2007","All","Fetal","Rate","Fetal Mortality",5
"New London County","09011","2005-2007","All","Infant","Number","Fetal Mortality",50
"New London County","09011","2005-2007","All","Infant","Rate","Fetal Mortality",5.43
"New London County","09011","2005-2007","All","Neonatal","Number","Fetal Mortality",35
"New London County","09011","2005-2007","All","Neonatal","Rate","Fetal Mortality",3.8
"New London County","09011","2005-2007","All","Postneonatal","Number","Fetal Mortality",15
"New London County","09011","2005-2007","All","Postneonatal","Rate","Fetal Mortality",1.63
"New London County","09011","2005-2007","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2005-2007","Black or African American","Infant","Number","Fetal Mortality",7
"New London County","09011","2005-2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",6
"New London County","09011","2005-2007","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2005-2007","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2005-2007","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2005-2007","White","Fetal","Number","Fetal Mortality",40
"New London County","09011","2005-2007","White","Infant","Number","Fetal Mortality",39
"New London County","09011","2006-2008","All","Fetal","Number","Fetal Mortality",48
"New London County","09011","2006-2008","All","Fetal","Rate","Fetal Mortality",5.28
"New London County","09011","2006-2008","All","Infant","Number","Fetal Mortality",56
"New London County","09011","2006-2008","All","Infant","Rate","Fetal Mortality",6.16
"New London County","09011","2006-2008","All","Neonatal","Number","Fetal Mortality",39
"New London County","09011","2006-2008","All","Neonatal","Rate","Fetal Mortality",4.29
"New London County","09011","2006-2008","All","Postneonatal","Number","Fetal Mortality",17
"New London County","09011","2006-2008","All","Postneonatal","Rate","Fetal Mortality",1.87
"New London County","09011","2006-2008","Black or African American","Fetal","Number","Fetal Mortality",6
"New London County","09011","2006-2008","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2006-2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2006-2008","Hispanic or Latino","Infant","Number","Fetal Mortality",7
"New London County","09011","2006-2008","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2006-2008","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2006-2008","White","Fetal","Number","Fetal Mortality",40
"New London County","09011","2006-2008","White","Infant","Number","Fetal Mortality",46
"New London County","09011","2007-2009","All","Fetal","Number","Fetal Mortality",46
"New London County","09011","2007-2009","All","Fetal","Rate","Fetal Mortality",5.17
"New London County","09011","2007-2009","All","Infant","Number","Fetal Mortality",52
"New London County","09011","2007-2009","All","Infant","Rate","Fetal Mortality",5.84
"New London County","09011","2007-2009","All","Neonatal","Number","Fetal Mortality",39
"New London County","09011","2007-2009","All","Neonatal","Rate","Fetal Mortality",4.38
"New London County","09011","2007-2009","All","Postneonatal","Number","Fetal Mortality",13
"New London County","09011","2007-2009","All","Postneonatal","Rate","Fetal Mortality",1.46
"New London County","09011","2007-2009","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2007-2009","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2007-2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",6
"New London County","09011","2007-2009","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2007-2009","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2007-2009","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2007-2009","White","Fetal","Number","Fetal Mortality",39
"New London County","09011","2007-2009","White","Infant","Number","Fetal Mortality",44
"New London County","09011","2008-2010","All","Fetal","Number","Fetal Mortality",42
"New London County","09011","2008-2010","All","Fetal","Rate","Fetal Mortality",4.9
"New London County","09011","2008-2010","All","Infant","Number","Fetal Mortality",45
"New London County","09011","2008-2010","All","Infant","Rate","Fetal Mortality",5.25
"New London County","09011","2008-2010","All","Neonatal","Number","Fetal Mortality",36
"New London County","09011","2008-2010","All","Neonatal","Rate","Fetal Mortality",4.2
"New London County","09011","2008-2010","All","Postneonatal","Number","Fetal Mortality",9
"New London County","09011","2008-2010","All","Postneonatal","Rate","Fetal Mortality",1.05
"New London County","09011","2008-2010","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2008-2010","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2008-2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",9
"New London County","09011","2008-2010","Hispanic or Latino","Infant","Number","Fetal Mortality",6
"New London County","09011","2008-2010","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2008-2010","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2008-2010","White","Fetal","Number","Fetal Mortality",36
"New London County","09011","2008-2010","White","Infant","Number","Fetal Mortality",38
"New London County","09011","2009-2011","All","Fetal","Number","Fetal Mortality",36
"New London County","09011","2009-2011","All","Fetal","Rate","Fetal Mortality",4.28
"New London County","09011","2009-2011","All","Infant","Number","Fetal Mortality",41
"New London County","09011","2009-2011","All","Infant","Rate","Fetal Mortality",4.87
"New London County","09011","2009-2011","All","Neonatal","Number","Fetal Mortality",35
"New London County","09011","2009-2011","All","Neonatal","Rate","Fetal Mortality",4.16
"New London County","09011","2009-2011","All","Postneonatal","Number","Fetal Mortality",6
"New London County","09011","2009-2011","All","Postneonatal","Rate","Fetal Mortality",0.71
"New London County","09011","2009-2011","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2009-2011","Black or African American","Infant","Number","Fetal Mortality",7
"New London County","09011","2009-2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",7
"New London County","09011","2009-2011","Hispanic or Latino","Infant","Number","Fetal Mortality",7
"New London County","09011","2009-2011","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2009-2011","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2009-2011","White","Fetal","Number","Fetal Mortality",30
"New London County","09011","2009-2011","White","Infant","Number","Fetal Mortality",31
"New London County","09011","2010-2012","All","Fetal","Number","Fetal Mortality",38
"New London County","09011","2010-2012","All","Fetal","Rate","Fetal Mortality",4.55
"New London County","09011","2010-2012","All","Infant","Number","Fetal Mortality",39
"New London County","09011","2010-2012","All","Infant","Rate","Fetal Mortality",4.67
"New London County","09011","2010-2012","All","Neonatal","Number","Fetal Mortality",31
"New London County","09011","2010-2012","All","Neonatal","Rate","Fetal Mortality",3.71
"New London County","09011","2010-2012","All","Postneonatal","Number","Fetal Mortality",8
"New London County","09011","2010-2012","All","Postneonatal","Rate","Fetal Mortality",0.96
"New London County","09011","2010-2012","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2010-2012","Black or African American","Infant","Number","Fetal Mortality",8
"New London County","09011","2010-2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",8
"New London County","09011","2010-2012","Hispanic or Latino","Infant","Number","Fetal Mortality",8
"New London County","09011","2010-2012","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2010-2012","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2010-2012","White","Fetal","Number","Fetal Mortality",29
"New London County","09011","2010-2012","White","Infant","Number","Fetal Mortality",29
"New London County","09011","2011-2013","All","Fetal","Number","Fetal Mortality",38
"New London County","09011","2011-2013","All","Fetal","Rate","Fetal Mortality",4.6
"New London County","09011","2011-2013","All","Infant","Number","Fetal Mortality",45
"New London County","09011","2011-2013","All","Infant","Rate","Fetal Mortality",5.45
"New London County","09011","2011-2013","All","Neonatal","Number","Fetal Mortality",30
"New London County","09011","2011-2013","All","Neonatal","Rate","Fetal Mortality",3.63
"New London County","09011","2011-2013","All","Postneonatal","Number","Fetal Mortality",15
"New London County","09011","2011-2013","All","Postneonatal","Rate","Fetal Mortality",1.82
"New London County","09011","2011-2013","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2011-2013","Black or African American","Infant","Number","Fetal Mortality",10
"New London County","09011","2011-2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2011-2013","Hispanic or Latino","Infant","Number","Fetal Mortality",9
"New London County","09011","2011-2013","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2011-2013","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2011-2013","White","Fetal","Number","Fetal Mortality",28
"New London County","09011","2011-2013","White","Infant","Number","Fetal Mortality",31
"New London County","09011","2012-2014","All","Fetal","Number","Fetal Mortality",38
"New London County","09011","2012-2014","All","Fetal","Rate","Fetal Mortality",4.65
"New London County","09011","2012-2014","All","Infant","Number","Fetal Mortality",38
"New London County","09011","2012-2014","All","Infant","Rate","Fetal Mortality",4.65
"New London County","09011","2012-2014","All","Neonatal","Number","Fetal Mortality",25
"New London County","09011","2012-2014","All","Neonatal","Rate","Fetal Mortality",3.06
"New London County","09011","2012-2014","All","Postneonatal","Number","Fetal Mortality",13
"New London County","09011","2012-2014","All","Postneonatal","Rate","Fetal Mortality",1.59
"New London County","09011","2012-2014","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2012-2014","Black or African American","Infant","Number","Fetal Mortality",6
"New London County","09011","2012-2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",7
"New London County","09011","2012-2014","Hispanic or Latino","Infant","Number","Fetal Mortality",7
"New London County","09011","2012-2014","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2012-2014","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2012-2014","White","Fetal","Number","Fetal Mortality",31
"New London County","09011","2012-2014","White","Infant","Number","Fetal Mortality",28
"Tolland County","09013","1999-2001","All","Fetal","Number","Fetal Mortality",15
"Tolland County","09013","1999-2001","All","Fetal","Rate","Fetal Mortality",3.33
"Tolland County","09013","1999-2001","All","Infant","Number","Fetal Mortality",27
"Tolland County","09013","1999-2001","All","Infant","Rate","Fetal Mortality",6
"Tolland County","09013","1999-2001","All","Neonatal","Number","Fetal Mortality",22
"Tolland County","09013","1999-2001","All","Neonatal","Rate","Fetal Mortality",4.89
"Tolland County","09013","1999-2001","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","1999-2001","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","1999-2001","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","1999-2001","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","1999-2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","1999-2001","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","1999-2001","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","1999-2001","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","1999-2001","White","Fetal","Number","Fetal Mortality",15
"Tolland County","09013","1999-2001","White","Infant","Number","Fetal Mortality",27
"Tolland County","09013","2000-2002","All","Fetal","Number","Fetal Mortality",11
"Tolland County","09013","2000-2002","All","Fetal","Rate","Fetal Mortality",2.49
"Tolland County","09013","2000-2002","All","Infant","Number","Fetal Mortality",25
"Tolland County","09013","2000-2002","All","Infant","Rate","Fetal Mortality",5.67
"Tolland County","09013","2000-2002","All","Neonatal","Number","Fetal Mortality",21
"Tolland County","09013","2000-2002","All","Neonatal","Rate","Fetal Mortality",4.76
"Tolland County","09013","2000-2002","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2000-2002","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2000-2002","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2000-2002","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2000-2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2000-2002","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2000-2002","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2000-2002","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2000-2002","White","Fetal","Number","Fetal Mortality",11
"Tolland County","09013","2000-2002","White","Infant","Number","Fetal Mortality",25
"Tolland County","09013","2001-2003","All","Fetal","Number","Fetal Mortality",9
"Tolland County","09013","2001-2003","All","Fetal","Rate","Fetal Mortality",2.06
"Tolland County","09013","2001-2003","All","Infant","Number","Fetal Mortality",22
"Tolland County","09013","2001-2003","All","Infant","Rate","Fetal Mortality",5.04
"Tolland County","09013","2001-2003","All","Neonatal","Number","Fetal Mortality",17
"Tolland County","09013","2001-2003","All","Neonatal","Rate","Fetal Mortality",3.89
"Tolland County","09013","2001-2003","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2001-2003","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2001-2003","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2001-2003","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001-2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2001-2003","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001-2003","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2001-2003","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001-2003","White","Fetal","Number","Fetal Mortality",9
"Tolland County","09013","2001-2003","White","Infant","Number","Fetal Mortality",22
"Tolland County","09013","2002-2004","All","Fetal","Number","Fetal Mortality",11
"Tolland County","09013","2002-2004","All","Fetal","Rate","Fetal Mortality",2.57
"Tolland County","09013","2002-2004","All","Infant","Number","Fetal Mortality",20
"Tolland County","09013","2002-2004","All","Infant","Rate","Fetal Mortality",4.68
"Tolland County","09013","2002-2004","All","Neonatal","Number","Fetal Mortality",14
"Tolland County","09013","2002-2004","All","Neonatal","Rate","Fetal Mortality",3.28
"Tolland County","09013","2002-2004","All","Postneonatal","Number","Fetal Mortality",6
"Tolland County","09013","2002-2004","All","Postneonatal","Rate","Fetal Mortality",1.4
"Tolland County","09013","2002-2004","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2002-2004","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2002-2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2002-2004","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2002-2004","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2002-2004","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2002-2004","White","Fetal","Number","Fetal Mortality",11
"Tolland County","09013","2002-2004","White","Infant","Number","Fetal Mortality",18
"Tolland County","09013","2003-2005","All","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2003-2005","All","Fetal","Rate","Fetal Mortality",3.72
"Tolland County","09013","2003-2005","All","Infant","Number","Fetal Mortality",17
"Tolland County","09013","2003-2005","All","Infant","Rate","Fetal Mortality",3.95
"Tolland County","09013","2003-2005","All","Neonatal","Number","Fetal Mortality",11
"Tolland County","09013","2003-2005","All","Neonatal","Rate","Fetal Mortality",2.56
"Tolland County","09013","2003-2005","All","Postneonatal","Number","Fetal Mortality",6
"Tolland County","09013","2003-2005","All","Postneonatal","Rate","Fetal Mortality",1.4
"Tolland County","09013","2003-2005","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003-2005","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2003-2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003-2005","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2003-2005","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003-2005","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2003-2005","White","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2003-2005","White","Infant","Number","Fetal Mortality",15
"Tolland County","09013","2004-2006","All","Fetal","Number","Fetal Mortality",18
"Tolland County","09013","2004-2006","All","Fetal","Rate","Fetal Mortality",4.29
"Tolland County","09013","2004-2006","All","Infant","Number","Fetal Mortality",20
"Tolland County","09013","2004-2006","All","Infant","Rate","Fetal Mortality",4.77
"Tolland County","09013","2004-2006","All","Neonatal","Number","Fetal Mortality",17
"Tolland County","09013","2004-2006","All","Neonatal","Rate","Fetal Mortality",4.05
"Tolland County","09013","2004-2006","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2004-2006","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2004-2006","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2004-2006","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2004-2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2004-2006","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2004-2006","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2004-2006","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2004-2006","White","Fetal","Number","Fetal Mortality",17
"Tolland County","09013","2004-2006","White","Infant","Number","Fetal Mortality",16
"Tolland County","09013","2005-2007","All","Fetal","Number","Fetal Mortality",19
"Tolland County","09013","2005-2007","All","Fetal","Rate","Fetal Mortality",4.55
"Tolland County","09013","2005-2007","All","Infant","Number","Fetal Mortality",20
"Tolland County","09013","2005-2007","All","Infant","Rate","Fetal Mortality",4.79
"Tolland County","09013","2005-2007","All","Neonatal","Number","Fetal Mortality",17
"Tolland County","09013","2005-2007","All","Neonatal","Rate","Fetal Mortality",4.07
"Tolland County","09013","2005-2007","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2005-2007","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2005-2007","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2005-2007","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2005-2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2005-2007","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2005-2007","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2005-2007","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2005-2007","White","Fetal","Number","Fetal Mortality",18
"Tolland County","09013","2005-2007","White","Infant","Number","Fetal Mortality",18
"Tolland County","09013","2006-2008","All","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2006-2008","All","Fetal","Rate","Fetal Mortality",3.95
"Tolland County","09013","2006-2008","All","Infant","Number","Fetal Mortality",25
"Tolland County","09013","2006-2008","All","Infant","Rate","Fetal Mortality",6.17
"Tolland County","09013","2006-2008","All","Neonatal","Number","Fetal Mortality",19
"Tolland County","09013","2006-2008","All","Neonatal","Rate","Fetal Mortality",4.69
"Tolland County","09013","2006-2008","All","Postneonatal","Number","Fetal Mortality",6
"Tolland County","09013","2006-2008","All","Postneonatal","Rate","Fetal Mortality",1.48
"Tolland County","09013","2006-2008","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2006-2008","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006-2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2006-2008","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006-2008","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2006-2008","Other","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006-2008","White","Fetal","Number","Fetal Mortality",15
"Tolland County","09013","2006-2008","White","Infant","Number","Fetal Mortality",21
"Tolland County","09013","2007-2009","All","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2007-2009","All","Fetal","Rate","Fetal Mortality",4.09
"Tolland County","09013","2007-2009","All","Infant","Number","Fetal Mortality",19
"Tolland County","09013","2007-2009","All","Infant","Rate","Fetal Mortality",4.86
"Tolland County","09013","2007-2009","All","Neonatal","Number","Fetal Mortality",12
"Tolland County","09013","2007-2009","All","Neonatal","Rate","Fetal Mortality",3.07
"Tolland County","09013","2007-2009","All","Postneonatal","Number","Fetal Mortality",7
"Tolland County","09013","2007-2009","All","Postneonatal","Rate","Fetal Mortality",1.79
"Tolland County","09013","2007-2009","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007-2009","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2007-2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007-2009","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2007-2009","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007-2009","Other","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2007-2009","White","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2007-2009","White","Infant","Number","Fetal Mortality",16
"Tolland County","09013","2008-2010","All","Fetal","Number","Fetal Mortality",14
"Tolland County","09013","2008-2010","All","Fetal","Rate","Fetal Mortality",3.71
"Tolland County","09013","2008-2010","All","Infant","Number","Fetal Mortality",19
"Tolland County","09013","2008-2010","All","Infant","Rate","Fetal Mortality",5.04
"Tolland County","09013","2008-2010","All","Neonatal","Number","Fetal Mortality",14
"Tolland County","09013","2008-2010","All","Neonatal","Rate","Fetal Mortality",3.71
"Tolland County","09013","2008-2010","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2008-2010","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2008-2010","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","Other","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2008-2010","White","Fetal","Number","Fetal Mortality",13
"Tolland County","09013","2008-2010","White","Infant","Number","Fetal Mortality",16
"Tolland County","09013","2009-2011","All","Fetal","Number","Fetal Mortality",18
"Tolland County","09013","2009-2011","All","Fetal","Rate","Fetal Mortality",4.96
"Tolland County","09013","2009-2011","All","Infant","Number","Fetal Mortality",17
"Tolland County","09013","2009-2011","All","Infant","Rate","Fetal Mortality",4.69
"Tolland County","09013","2009-2011","All","Neonatal","Number","Fetal Mortality",13
"Tolland County","09013","2009-2011","All","Neonatal","Rate","Fetal Mortality",3.59
"Tolland County","09013","2009-2011","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009-2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2009-2011","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2009-2011","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2009-2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009-2011","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2009-2011","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009-2011","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2009-2011","White","Fetal","Number","Fetal Mortality",16
"Tolland County","09013","2009-2011","White","Infant","Number","Fetal Mortality",15
"Tolland County","09013","2010-2012","All","Fetal","Number","Fetal Mortality",18
"Tolland County","09013","2010-2012","All","Fetal","Rate","Fetal Mortality",5.09
"Tolland County","09013","2010-2012","All","Infant","Number","Fetal Mortality",16
"Tolland County","09013","2010-2012","All","Infant","Rate","Fetal Mortality",4.52
"Tolland County","09013","2010-2012","All","Neonatal","Number","Fetal Mortality",11
"Tolland County","09013","2010-2012","All","Neonatal","Rate","Fetal Mortality",3.11
"Tolland County","09013","2010-2012","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2010-2012","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010-2012","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2010-2012","White","Fetal","Number","Fetal Mortality",15
